name;hash;path;type;size
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:SAMTOOLS_INDEX (OSMOTIC_STRESS_T100_SE_REP2);bf5f47ebd7f200d2f03a5f2b39075b7b;/storage/nf-core/exec/nextflow_workflow_tracer/work/bf/5f47ebd7f200d2f03a5f2b39075b7b/OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.sorted.bam.bai;f;14328
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:SAMTOOLS_INDEX (OSMOTIC_STRESS_T100_SE_REP2);bf5f47ebd7f200d2f03a5f2b39075b7b;/storage/nf-core/exec/nextflow_workflow_tracer/work/bf/5f47ebd7f200d2f03a5f2b39075b7b/versions.yml;f;87
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T100_SE_REP1);f00cd52b183b33db3c6e0fc782a8c6cc;/storage/nf-core/exec/nextflow_workflow_tracer/work/f0/0cd52b183b33db3c6e0fc782a8c6cc/OSMOTIC_STRESS_T100_SE_REP1.mLb.mkD.sorted.bam.idxstats;f;309
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T100_SE_REP1);f00cd52b183b33db3c6e0fc782a8c6cc;/storage/nf-core/exec/nextflow_workflow_tracer/work/f0/0cd52b183b33db3c6e0fc782a8c6cc/versions.yml;f;120
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T0_PE_REP2);6041aec849815a9a64a861aac434f069;/storage/nf-core/exec/nextflow_workflow_tracer/work/60/41aec849815a9a64a861aac434f069/OSMOTIC_STRESS_T0_PE_REP2.mLb.mkD.sorted.bam.idxstats;f;329
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T0_PE_REP2);6041aec849815a9a64a861aac434f069;/storage/nf-core/exec/nextflow_workflow_tracer/work/60/41aec849815a9a64a861aac434f069/versions.yml;f;120
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T0_PE_REP1);57f571bcc30a0f327613efbe56c03a01;/storage/nf-core/exec/nextflow_workflow_tracer/work/57/f571bcc30a0f327613efbe56c03a01/OSMOTIC_STRESS_T0_PE_REP1.mLb.mkD.sorted.bam.idxstats;f;326
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T0_PE_REP1);57f571bcc30a0f327613efbe56c03a01;/storage/nf-core/exec/nextflow_workflow_tracer/work/57/f571bcc30a0f327613efbe56c03a01/versions.yml;f;120
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T0_PE_REP1);0ef6889e4fbf82c111485084e908d4ab;/storage/nf-core/exec/nextflow_workflow_tracer/work/0e/f6889e4fbf82c111485084e908d4ab/OSMOTIC_STRESS_T0_PE_REP1.mLb.mkD.sorted.bam.flagstat;f;507
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T0_PE_REP1);0ef6889e4fbf82c111485084e908d4ab;/storage/nf-core/exec/nextflow_workflow_tracer/work/0e/f6889e4fbf82c111485084e908d4ab/versions.yml;f;120
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T0_PE_REP2);f603e30b489794df2ea00666926ebcd3;/storage/nf-core/exec/nextflow_workflow_tracer/work/f6/03e30b489794df2ea00666926ebcd3/OSMOTIC_STRESS_T0_PE_REP2.mLb.mkD.sorted.bam.stats;f;68711
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T0_PE_REP2);f603e30b489794df2ea00666926ebcd3;/storage/nf-core/exec/nextflow_workflow_tracer/work/f6/03e30b489794df2ea00666926ebcd3/versions.yml;f;117
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T15_PE_REP1);6b4e0898d51dee7e68e608d6e3eef8d3;/storage/nf-core/exec/nextflow_workflow_tracer/work/6b/4e0898d51dee7e68e608d6e3eef8d3/OSMOTIC_STRESS_T15_PE_REP1.mLb.mkD.sorted.bam.idxstats;f;340
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T15_PE_REP1);6b4e0898d51dee7e68e608d6e3eef8d3;/storage/nf-core/exec/nextflow_workflow_tracer/work/6b/4e0898d51dee7e68e608d6e3eef8d3/versions.yml;f;120
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T0_PE_REP2);3fd27d2e8fd9dc4a83d44db5695506de;/storage/nf-core/exec/nextflow_workflow_tracer/work/3f/d27d2e8fd9dc4a83d44db5695506de/OSMOTIC_STRESS_T0_PE_REP2.mLb.mkD.sorted.bam.flagstat;f;511
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T0_PE_REP2);3fd27d2e8fd9dc4a83d44db5695506de;/storage/nf-core/exec/nextflow_workflow_tracer/work/3f/d27d2e8fd9dc4a83d44db5695506de/versions.yml;f;120
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T15_PE_REP1);e5840bea0c42066935f306ccb4189280;/storage/nf-core/exec/nextflow_workflow_tracer/work/e5/840bea0c42066935f306ccb4189280/OSMOTIC_STRESS_T15_PE_REP1.mLb.mkD.sorted.bam.stats;f;72470
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T15_PE_REP1);e5840bea0c42066935f306ccb4189280;/storage/nf-core/exec/nextflow_workflow_tracer/work/e5/840bea0c42066935f306ccb4189280/versions.yml;f;117
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T100_SE_REP1);8423d27fabf0b131bff28dd621911900;/storage/nf-core/exec/nextflow_workflow_tracer/work/84/23d27fabf0b131bff28dd621911900/OSMOTIC_STRESS_T100_SE_REP1.mLb.mkD.sorted.bam.stats;f;33620
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T100_SE_REP1);8423d27fabf0b131bff28dd621911900;/storage/nf-core/exec/nextflow_workflow_tracer/work/84/23d27fabf0b131bff28dd621911900/versions.yml;f;117
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T150_SE_REP1);35a62af6b146f22229134d3b6ec350a7;/storage/nf-core/exec/nextflow_workflow_tracer/work/35/a62af6b146f22229134d3b6ec350a7/OSMOTIC_STRESS_T150_SE_REP1.mLb.mkD.sorted.bam.stats;f;38808
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T150_SE_REP1);35a62af6b146f22229134d3b6ec350a7;/storage/nf-core/exec/nextflow_workflow_tracer/work/35/a62af6b146f22229134d3b6ec350a7/versions.yml;f;117
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T100_SE_REP2);22fb31939626f075a9eb63b51fab73de;/storage/nf-core/exec/nextflow_workflow_tracer/work/22/fb31939626f075a9eb63b51fab73de/OSMOTIC_STRESS_T100_SE_REP2.mLb.mkD.sorted.bam.stats;f;35475
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T100_SE_REP2);22fb31939626f075a9eb63b51fab73de;/storage/nf-core/exec/nextflow_workflow_tracer/work/22/fb31939626f075a9eb63b51fab73de/versions.yml;f;117
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T100_SE_REP2);2f911f749864e5ca46bf894f2dd03668;/storage/nf-core/exec/nextflow_workflow_tracer/work/2f/911f749864e5ca46bf894f2dd03668/OSMOTIC_STRESS_T100_SE_REP2.mLb.mkD.sorted.bam.idxstats;f;308
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T100_SE_REP2);2f911f749864e5ca46bf894f2dd03668;/storage/nf-core/exec/nextflow_workflow_tracer/work/2f/911f749864e5ca46bf894f2dd03668/versions.yml;f;120
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T15_PE_REP1);603f42189408cb9bf262dd01a54614cd;/storage/nf-core/exec/nextflow_workflow_tracer/work/60/3f42189408cb9bf262dd01a54614cd/OSMOTIC_STRESS_T15_PE_REP1.mLb.mkD.sorted.bam.flagstat;f;511
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T15_PE_REP1);603f42189408cb9bf262dd01a54614cd;/storage/nf-core/exec/nextflow_workflow_tracer/work/60/3f42189408cb9bf262dd01a54614cd/versions.yml;f;120
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:SAMTOOLS_SORT (OSMOTIC_STRESS_T0_PE_REP1);34835df1574b97a3c22171bbd67b5901;/storage/nf-core/exec/nextflow_workflow_tracer/work/34/835df1574b97a3c22171bbd67b5901/OSMOTIC_STRESS_T0_PE_REP1.mLb.flT.name_sorted.bam;f;5572340
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:SAMTOOLS_SORT (OSMOTIC_STRESS_T0_PE_REP1);34835df1574b97a3c22171bbd67b5901;/storage/nf-core/exec/nextflow_workflow_tracer/work/34/835df1574b97a3c22171bbd67b5901/versions.yml;f;86
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T100_SE_REP1);0f40c697fabf27f2cfec1007b0877892;/storage/nf-core/exec/nextflow_workflow_tracer/work/0f/40c697fabf27f2cfec1007b0877892/OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.sorted.bam.flagstat;f;467
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T100_SE_REP1);0f40c697fabf27f2cfec1007b0877892;/storage/nf-core/exec/nextflow_workflow_tracer/work/0f/40c697fabf27f2cfec1007b0877892/versions.yml;f;109
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T100_SE_REP1);16b247764748290e6cf5be93d7f111ef;/storage/nf-core/exec/nextflow_workflow_tracer/work/16/b247764748290e6cf5be93d7f111ef/OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.sorted.bam.idxstats;f;302
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T100_SE_REP1);16b247764748290e6cf5be93d7f111ef;/storage/nf-core/exec/nextflow_workflow_tracer/work/16/b247764748290e6cf5be93d7f111ef/versions.yml;f;109
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:SAMTOOLS_SORT (OSMOTIC_STRESS_T0_PE_REP2);c0a1d9a42907bc60d341838087122cba;/storage/nf-core/exec/nextflow_workflow_tracer/work/c0/a1d9a42907bc60d341838087122cba/OSMOTIC_STRESS_T0_PE_REP2.mLb.flT.name_sorted.bam;f;4798374
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:SAMTOOLS_SORT (OSMOTIC_STRESS_T0_PE_REP2);c0a1d9a42907bc60d341838087122cba;/storage/nf-core/exec/nextflow_workflow_tracer/work/c0/a1d9a42907bc60d341838087122cba/versions.yml;f;86
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T100_SE_REP1);3d7b41bb53ee55704cc50968cdc4e912;/storage/nf-core/exec/nextflow_workflow_tracer/work/3d/7b41bb53ee55704cc50968cdc4e912/OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.sorted.bam.stats;f;27524
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (OSMOTIC_STRESS_T100_SE_REP1);3d7b41bb53ee55704cc50968cdc4e912;/storage/nf-core/exec/nextflow_workflow_tracer/work/3d/7b41bb53ee55704cc50968cdc4e912/versions.yml;f;106
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:SAMTOOLS_INDEX (OSMOTIC_STRESS_T150_SE_REP1);01805df18a4b7fc74a5a561144fb4456;/storage/nf-core/exec/nextflow_workflow_tracer/work/01/805df18a4b7fc74a5a561144fb4456/OSMOTIC_STRESS_T150_SE_REP1.mLb.clN.sorted.bam.bai;f;9640
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:SAMTOOLS_INDEX (OSMOTIC_STRESS_T150_SE_REP1);01805df18a4b7fc74a5a561144fb4456;/storage/nf-core/exec/nextflow_workflow_tracer/work/01/805df18a4b7fc74a5a561144fb4456/versions.yml;f;87
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T100_SE_REP2);a000063f411412cfb629bd6824b860b7;/storage/nf-core/exec/nextflow_workflow_tracer/work/a0/00063f411412cfb629bd6824b860b7/OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.sorted.bam.flagstat;f;467
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (OSMOTIC_STRESS_T100_SE_REP2);a000063f411412cfb629bd6824b860b7;/storage/nf-core/exec/nextflow_workflow_tracer/work/a0/00063f411412cfb629bd6824b860b7/versions.yml;f;109
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T100_SE_REP1);bd614d8003a9567ea3b32406942b5168;/storage/nf-core/exec/nextflow_workflow_tracer/work/bd/614d8003a9567ea3b32406942b5168/OSMOTIC_STRESS_T100_SE_REP1.mLb.clN_peaks.broadPeak;f;89301
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T100_SE_REP1);bd614d8003a9567ea3b32406942b5168;/storage/nf-core/exec/nextflow_workflow_tracer/work/bd/614d8003a9567ea3b32406942b5168/OSMOTIC_STRESS_T100_SE_REP1.mLb.clN_peaks.xls;f;94349
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T100_SE_REP1);bd614d8003a9567ea3b32406942b5168;/storage/nf-core/exec/nextflow_workflow_tracer/work/bd/614d8003a9567ea3b32406942b5168/versions.yml;f;95
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T100_SE_REP1);bd614d8003a9567ea3b32406942b5168;/storage/nf-core/exec/nextflow_workflow_tracer/work/bd/614d8003a9567ea3b32406942b5168/OSMOTIC_STRESS_T100_SE_REP1.mLb.clN_peaks.gappedPeak;f;119652
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T100_SE_REP2);eb009b6c57a7768cdce2e9aa0f48682f;/storage/nf-core/exec/nextflow_workflow_tracer/work/eb/009b6c57a7768cdce2e9aa0f48682f/OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.sorted.bam.idxstats;f;301
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (OSMOTIC_STRESS_T100_SE_REP2);eb009b6c57a7768cdce2e9aa0f48682f;/storage/nf-core/exec/nextflow_workflow_tracer/work/eb/009b6c57a7768cdce2e9aa0f48682f/versions.yml;f;109
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP1);81ac07b4169bbef0b39d0755b286b24b;/storage/nf-core/exec/nextflow_workflow_tracer/work/81/ac07b4169bbef0b39d0755b286b24b/OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.CollectMultipleMetrics.alignment_summary_metrics;f;2302
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP1);81ac07b4169bbef0b39d0755b286b24b;/storage/nf-core/exec/nextflow_workflow_tracer/work/81/ac07b4169bbef0b39d0755b286b24b/OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.CollectMultipleMetrics.base_distribution_by_cycle_metrics;f;4595
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP1);81ac07b4169bbef0b39d0755b286b24b;/storage/nf-core/exec/nextflow_workflow_tracer/work/81/ac07b4169bbef0b39d0755b286b24b/OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.CollectMultipleMetrics.quality_by_cycle_metrics;f;1878
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP1);81ac07b4169bbef0b39d0755b286b24b;/storage/nf-core/exec/nextflow_workflow_tracer/work/81/ac07b4169bbef0b39d0755b286b24b/OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.CollectMultipleMetrics.quality_distribution_metrics;f;958
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP1);81ac07b4169bbef0b39d0755b286b24b;/storage/nf-core/exec/nextflow_workflow_tracer/work/81/ac07b4169bbef0b39d0755b286b24b/OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.CollectMultipleMetrics.base_distribution_by_cycle.pdf;f;6696
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP1);81ac07b4169bbef0b39d0755b286b24b;/storage/nf-core/exec/nextflow_workflow_tracer/work/81/ac07b4169bbef0b39d0755b286b24b/OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.CollectMultipleMetrics.quality_by_cycle.pdf;f;5623
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP1);81ac07b4169bbef0b39d0755b286b24b;/storage/nf-core/exec/nextflow_workflow_tracer/work/81/ac07b4169bbef0b39d0755b286b24b/OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.CollectMultipleMetrics.quality_distribution.pdf;f;4860
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP1);81ac07b4169bbef0b39d0755b286b24b;/storage/nf-core/exec/nextflow_workflow_tracer/work/81/ac07b4169bbef0b39d0755b286b24b/OSMOTIC_STRESS_T100_SE_REP1.mLb.clN.CollectMultipleMetrics.read_length_histogram.pdf;f;5178
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP1);81ac07b4169bbef0b39d0755b286b24b;/storage/nf-core/exec/nextflow_workflow_tracer/work/81/ac07b4169bbef0b39d0755b286b24b/versions.yml;f;89
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP2);b701c422d9538ed5c606d7569293f767;/storage/nf-core/exec/nextflow_workflow_tracer/work/b7/01c422d9538ed5c606d7569293f767/OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.CollectMultipleMetrics.alignment_summary_metrics;f;2299
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP2);b701c422d9538ed5c606d7569293f767;/storage/nf-core/exec/nextflow_workflow_tracer/work/b7/01c422d9538ed5c606d7569293f767/OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.CollectMultipleMetrics.base_distribution_by_cycle_metrics;f;4590
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP2);b701c422d9538ed5c606d7569293f767;/storage/nf-core/exec/nextflow_workflow_tracer/work/b7/01c422d9538ed5c606d7569293f767/OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.CollectMultipleMetrics.quality_by_cycle_metrics;f;1876
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP2);b701c422d9538ed5c606d7569293f767;/storage/nf-core/exec/nextflow_workflow_tracer/work/b7/01c422d9538ed5c606d7569293f767/OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.CollectMultipleMetrics.quality_distribution_metrics;f;958
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP2);b701c422d9538ed5c606d7569293f767;/storage/nf-core/exec/nextflow_workflow_tracer/work/b7/01c422d9538ed5c606d7569293f767/OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.CollectMultipleMetrics.base_distribution_by_cycle.pdf;f;6706
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP2);b701c422d9538ed5c606d7569293f767;/storage/nf-core/exec/nextflow_workflow_tracer/work/b7/01c422d9538ed5c606d7569293f767/OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.CollectMultipleMetrics.quality_by_cycle.pdf;f;5625
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP2);b701c422d9538ed5c606d7569293f767;/storage/nf-core/exec/nextflow_workflow_tracer/work/b7/01c422d9538ed5c606d7569293f767/OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.CollectMultipleMetrics.quality_distribution.pdf;f;4840
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP2);b701c422d9538ed5c606d7569293f767;/storage/nf-core/exec/nextflow_workflow_tracer/work/b7/01c422d9538ed5c606d7569293f767/OSMOTIC_STRESS_T100_SE_REP2.mLb.clN.CollectMultipleMetrics.read_length_histogram.pdf;f;5150
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (OSMOTIC_STRESS_T100_SE_REP2);b701c422d9538ed5c606d7569293f767;/storage/nf-core/exec/nextflow_workflow_tracer/work/b7/01c422d9538ed5c606d7569293f767/versions.yml;f;89
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T100_SE_REP2);2b271aa46e2cd9bf933fb9104350d10f;/storage/nf-core/exec/nextflow_workflow_tracer/work/2b/271aa46e2cd9bf933fb9104350d10f/OSMOTIC_STRESS_T100_SE_REP2.mLb.clN_peaks.broadPeak;f;65059
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T100_SE_REP2);2b271aa46e2cd9bf933fb9104350d10f;/storage/nf-core/exec/nextflow_workflow_tracer/work/2b/271aa46e2cd9bf933fb9104350d10f/OSMOTIC_STRESS_T100_SE_REP2.mLb.clN_peaks.xls;f;68969
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T100_SE_REP2);2b271aa46e2cd9bf933fb9104350d10f;/storage/nf-core/exec/nextflow_workflow_tracer/work/2b/271aa46e2cd9bf933fb9104350d10f/versions.yml;f;95
NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (OSMOTIC_STRESS_T100_SE_REP2);2b271aa46e2cd9bf933fb9104350d10f;/storage/nf-core/exec/nextflow_workflow_tracer/work/2b/271aa46e2cd9bf933fb9104350d10f/OSMOTIC_STRESS_T100_SE_REP2.mLb.clN_peaks.gappedPeak;f;84698
